datapoint_id,type,top1_rmsd,top5_mean_rmsd,top5_min_rmsd,rmsd_under_2A,rmsd_model_0,rmsd_model_1,rmsd_model_2,rmsd_model_3,rmsd_model_4
1YV3_ALLOSTERIC_BIT,allosteric,0.24741302038218754,0.34719675130724365,0.24741302038218754,True,0.24741302038218754,0.3662555989392238,0.39438178501112,0.3620257152586532,0.36590763694503353
5MO4_ALLOSTERIC_AY7,allosteric,1.2657077933562395,1.17279635594236,0.8377171003659437,True,1.2657077933562395,1.222339980207598,1.3020340201168588,0.8377171003659437,1.2361828856651593
4YPQ_ALLOSTERIC_4F1,allosteric,0.28018944559167863,0.3014585800014,0.2702902655013827,True,0.28018944559167863,0.36256209983626053,0.3020847595780968,0.2921663294995813,0.2702902655013827
1T49_ALLOSTERIC_892,allosteric,10.71599947305246,12.57653681472841,10.534195994440049,False,10.71599947305246,10.534195994440049,17.554737416702224,11.649241007737395,12.428510181709928
5A1R_ALLOSTERIC_STR,allosteric,17.740040011866338,16.23816032285625,14.361491387949638,False,17.740040011866338,14.361491387949638,18.534797748380686,14.681914450751592,15.872558015332977
3NXU_ORTHOSTERIC_RIT,orthosteric,2.1791729750953874,3.9774506659115816,2.1791729750953874,False,2.1791729750953874,5.499208261302317,4.289716726156498,3.500211325427677,4.418944041576027
3MVH_ORTHOSTERIC_WFE,orthosteric,0.4024304037413233,0.47356191767063116,0.3647760259945039,True,0.4024304037413233,0.5288510076501411,0.6106506852857885,0.461101465681399,0.3647760259945039
1MMN_ORTHOSTERIC_ANP,orthosteric,0.46927852456805225,0.5087077316068113,0.44873261320985763,True,0.46927852456805225,0.5535756313213429,0.5286065051935088,0.5433453837412949,0.44873261320985763
5MO4_ORTHOSTERIC_NIL,orthosteric,0.9375425439975432,0.9026040248485414,0.6480049541630161,True,0.9375425439975432,1.0694784431183875,0.9009447100818697,0.9570494728818901,0.6480049541630161
3BZ3_ORTHOSTERIC_YAM,orthosteric,0.4189315861245016,0.46400141696186264,0.40222219360228567,True,0.4189315861245016,0.5321402314872004,0.41927062290511774,0.5474424506902077,0.40222219360228567
